stimulus,shortname,trial.type,target_object,look,gaze.condition
5c24dc9177d235c028e914f1b1373878_1920x1080.avi,Sfam1,familiar,NA,NA,gaze
63c34d3a8c9fb074ee3cca74f178a718_1920x1080.avi,Sfam2,familiar,NA,NA,gaze
9350959a01284089fb3f1e3eaad3fa87_1920x1080.avi,Sfam3,familiar,NA,NA,gaze
7b4374d3886c593d6110b64dc36198ac_1920x1080.avi,Sfam4,familiar,NA,NA,gaze
3e695b7f738926fa83f11b6a54f11fb5_1920x1080.avi,vamey,exposure,left,left,gaze
1ea4e64d6e4d8fcbc0325bfa2720e076_1920x1080.avi,vamey,test,right,straightahead,gaze
3c173928bf7ea9f28466456e469fe8f6_1920x1080.avi,taspu,exposure,left,right,gaze
ef924b8f7ab0742c2282881012493c55_1920x1080.avi,taspu,test,left,straightahead,gaze
4d794750d894b1a2b4b16f7748c3065d_1920x1080.avi,plizet,exposure,left,left,gaze
5ab52a137bbc7d68ac7798cef58f09cb_1920x1080.avi,plizet,test,right,straightahead,gaze
bd03ea1283d9762bcf8971e9db7941d0_1920x1080.avi,fengle,exposure,left,right,gaze
91b32155838b6eea3927ea8e20b0e4cf_1920x1080.avi,fengle,test,left,straightahead,gaze
69b2cb18a9617d9bfbf16fe9423b23f4_1920x1080.avi,roosa,exposure,left,right,gaze
f0676bf5aaee3f0016fb5ca70a8b96ec_1920x1080.avi,roosa,test,right,straightahead,gaze
f31dfa62be96d78750cc29c325dc369a_1920x1080.avi,puser,exposure,left,left,gaze
b65e305c1ecf05ad98b62d432ab3a63b_1920x1080.avi,puser,test,left,straightahead,gaze
8723d35ec83a4e6c30346d5d2b885801_1920x1080.avi,jic,exposure,left,right,gaze
8ff39d257ce5e41d712d32be5230030a_1920x1080.avi,jic,test,right,straightahead,gaze
fc001c1f01c2f8828c92b25d320ce460_1920x1080.avi,suleb,exposure,left,right,gaze
bc901ff396ef76b9a15b0873b806a707_1920x1080.avi,suleb,test,left,straightahead,gaze
7b710d99eb621ef0a72ba3b5f47d3c62_1920x1080.avi,deecha,exposure,right,right,gaze
728db2b054c3d1304ac6a66165cb0b80_1920x1080.avi,deecha,test,left,straightahead,gaze
195310ba291af69fae67db9a9c5e3503_1920x1080.avi,loga,exposure,right,right,gaze
85c5fd197178779efd59a21522f524c5_1920x1080.avi,loga,test,right,straightahead,gaze
7b3f72d3264160acd9cfd968bd8b2972_1920x1080.avi,wiffle,exposure,right,left,gaze
2551788d6aa340fa05d317c7440b10f6_1920x1080.avi,wiffle,test,right,straightahead,gaze
83bb3da3d9c61ee7787571f0fbdab425_1920x1080.avi,malsig,exposure,right,left,gaze
62ba7a44a976837da1b6d07597873b09_1920x1080.avi,malsig,test,left,straightahead,gaze
dd7d08691831004659c0b151479cc1e2_1920x1080.avi,balip,exposure,right,right,gaze
7af688500c83b5b6e665cffaabddb960_1920x1080.avi,balip,test,left,straightahead,gaze
80fac479ce0071ae2def244fd1a0b624_1920x1080.avi,chila,exposure,right,left,gaze
418293be3d9ffdbf88c35ae7635a445c_1920x1080.avi,chila,test,right,straightahead,gaze
090377ceeb24fe42f0b74d558463cdbb_1920x1080.avi,benez,exposure,right,left,gaze
b7e02eb7667265246a7671214f7678e4_1920x1080.avi,benez,test,left,straightahead,gaze
f8d0319a8c8f026e37f6584be820695a_1920x1080.avi,feenam,exposure,right,right,gaze
6e158c1a1867b500f3a157f7f928b8e3_1920x1080.avi,feenam,test,right,straightahead,gaze
8b86f09171cd2952482360b33cb50ebd_1920x1080.avi,NSfam1,familiar,NA,straightahead,nogaze
18c783a92c99c5407ca8b1e48d4ddc02_1920x1080.avi,NSfam2,familiar,NA,straightahead,nogaze
ace9fc8580a3d3bea3c3ad94044c5c9a_1920x1080.avi,NSfam3,familiar,NA,straightahead,nogaze
d26d2fa60cf67cf52bfcbdc6a88e8edd_1920x1080.avi,NSfam4,familiar,NA,straightahead,nogaze
d0bad976ccdf920fae571114d7f67160_1920x1080.avi,jic,exposure,left,straightahead,nogaze
9cd5be2c05a5c34ecd73a35166fd1b53_1920x1080.avi,jic,test,right,straightahead,nogaze
dc9184c384104868a8d9f0e1d1e0319c_1920x1080.avi,taspu,exposure,left,straightahead,nogaze
e9b26f357a7cdc4e3d5a826945ec5719_1920x1080.avi,taspu,test,left,straightahead,nogaze
784a609b0335029726dfaea241b3e511_1920x1080.avi,balip,exposure,right,straightahead,nogaze
f7f9c4b58bc4a07fcc9817f17a5a9a76_1920x1080.avi,balip,test,left,straightahead,nogaze
a17670455bf15295422064292d09773e_1920x1080.avi,vamey,exposure,left,straightahead,nogaze
751b7ea6f0d9b0d0e1cdb23afaa2043e_1920x1080.avi,vamey,test,right,straightahead,nogaze
3fac2dff92c9278547ad2b382dcccdef_1920x1080.avi,chila,exposure,right,straightahead,nogaze
2b5fdb1f48698aa80ef46c1626216863_1920x1080.avi,chila,test,right,straightahead,nogaze
dce92a4672835f32130d8c822b739a11_1920x1080.avi,malsig,exposure,right,straightahead,nogaze
f6205998dfdb06794c4b91621bc9855d_1920x1080.avi,malsig,test,left,straightahead,nogaze
622d32df118b4231b9e54a2516de4fa0_1920x1080.avi,feenam,exposure,right,straightahead,nogaze
46422f8e4b9d8e4c0fecd6eaad58cf1e_1920x1080.avi,feenam,test,right,straightahead,nogaze
690956819a259ac0a45c009baedc71ae_1920x1080.avi,roosa,exposure,left,straightahead,nogaze
410c4945670a4fa9412c1b524d6f7090_1920x1080.avi,roosa,test,right,straightahead,nogaze
15a3048f90d39a151bac882457cbe279_1920x1080.avi,wiffle,exposure,right,straightahead,nogaze
185347e933a68c16b15c15f9ce364a89_1920x1080.avi,wiffle,test,right,straightahead,nogaze
fa371d34ac06648c724873f500fbb5d1_1920x1080.avi,deecha,exposure,right,straightahead,nogaze
8e7ba27f65406b77288a5177d42d91ab_1920x1080.avi,deecha,test,left,straightahead,nogaze
1bb83e84866c0cf9ae622b7061798db4_1920x1080.avi,plizet,exposure,left,straightahead,nogaze
8e108e17d2406b5585cda7d0a0c54bfd_1920x1080.avi,plizet,test,right,straightahead,nogaze
1d6e04235a46db2a8737efb02ddb8dd9_1920x1080.avi,fengle,exposure,left,straightahead,nogaze
8df0366be94e726374dce982717eed08_1920x1080.avi,fengle,test,left,straightahead,nogaze
effb3dab8104e980d2c3d326cac3030a_1920x1080.avi,puser,exposure,left,straightahead,nogaze
d8f1f902f36f47c41f994b44494b4d8a_1920x1080.avi,puser,test,left,straightahead,nogaze
1f7cec56bba99a00cb4b07026beff799_1920x1080.avi,suleb,exposure,left,straightahead,nogaze
58adbe29a7df07f53938d22e461c0c98_1920x1080.avi,suleb,test,left,straightahead,nogaze
3426fdc6e62254d9c4e5f577061e704c_1920x1080.avi,benez,exposure,right,straightahead,nogaze
19c60e43174dab29744a0ffc5eb1371e_1920x1080.avi,benez,test,left,straightahead,nogaze
5366483ff630ad98f570484fe54a5c96_1920x1080.avi,loga,exposure,right,straightahead,nogaze
311d2980897f7de2b1b4e82196d6a25f_1920x1080.avi,loga,test,right,straightahead,nogaze
